geocode,graph_emb_0,graph_emb_1,graph_emb_2,graph_emb_3,graph_emb_4,graph_emb_5,graph_emb_6,graph_emb_7,graph_emb_8,graph_emb_9,graph_emb_10,graph_emb_11,graph_emb_12,graph_emb_13,graph_emb_14,graph_emb_15
2928604,-0.00922944613622035,0.014174313300897589,0.0145451018557868,0.0094941084670975,-0.009623578964741522,-0.00968117183300486,-0.01188837139212793,-0.006367240303040928,0.0007343124847522842,2.0680651963130868e-15,6.950435081605273e-16,-1.3483611541040777e-15,-5.6835482131980786e-15,-3.0870147830661382e-15,-8.232645674796342e-16,-6.31846712328396e-16
2928802,-0.002974947920439174,-0.04545055583478355,0.0017590350524369371,-0.021795908953588083,0.038164542819876995,0.01515247410515116,0.005578977777456244,0.005266972366627921,-0.021822520738601685,-7.078923765151598e-15,-2.3193133213437804e-15,4.304787308684487e-15,1.8381488532696173e-14,9.908433977870065e-15,2.673109773625431e-15,3.782570333036327e-15
2928901,0.013284284464498135,-0.01323840598004852,-0.00244652553356451,-0.0004616452055730489,0.004669176086725111,-0.009269799036192492,-0.011760876539557654,0.008701152708445533,0.01222468206136279,-3.1698653560848352e-15,-9.724879947895326e-16,1.1999714039958804e-15,5.152358416479017e-15,2.8585999739517245e-15,7.343553842770814e-16,-4.470313556667285e-16
2928950,-0.00751675819371336,-0.05469061416694185,-0.04987730671130857,0.03776013517932136,0.04484220114129914,-0.04645472896088595,0.025217959942036842,0.01666319010801192,0.06252654955715985,1.2280241744912076e-14,3.924716389904728e-15,4.813211155578896e-15,2.471298569868978e-14,1.2560134372877812e-14,4.225314166611408e-15,4.695697355210627e-15
2929107,-0.0033465397674049056,-0.007838908062902153,-0.0020067883897426676,0.0017198398398876316,0.0077374002694386825,0.001172582880962125,0.002311516111708751,0.0010997542195468409,0.0037113753064492603,2.7628384877565332e-15,8.589760172669791e-16,6.66776569117967e-16,3.6416281616494824e-15,1.838194689596977e-15,6.346160364451166e-16,9.67681964849911e-16
2929255,0.000434765493027049,-0.00018223280650953673,0.001370885604565086,0.0015211937570682667,-0.0011949516432695603,-0.0013586869152857714,-0.0003781255137012944,0.0009366737948809415,0.0022978719324902603,-3.217033840141977e-16,-1.3271404631845585e-16,-4.889850057165414e-17,-1.6907365871671642e-16,-4.9404560385428765e-17,-1.5947335989506507e-16,-4.1147604012222064e-16
2929354,0.020266741716467255,0.007414710769996947,0.00011951269311494242,-0.0029569156783558655,-0.0023939508190410786,-0.0005777270907762303,-0.006151817831257269,-0.001832007715494226,-0.007514649794371647,4.585414969715088e-16,9.455652368547744e-17,-7.336296287906951e-16,-3.0042663227268666e-15,-1.5773450702134484e-15,-4.667291829203084e-16,2.7818434457615724e-16
2929404,0.001412524853237936,0.020373737520667727,0.007676869439987046,0.001304244439748671,-0.02086133133702444,0.0061414775831968105,0.001979787593698063,-0.006927762909571272,-0.00989337615628657,-6.330053905271995e-15,-2.0244590379117384e-15,-1.784454691604847e-15,-9.500613340120179e-15,-4.788409123721992e-15,-1.6559093895753994e-15,-2.7995321825005096e-15
2929602,-0.003346539767404911,-0.007838908062902153,-0.002006788389742695,0.001719839839887661,0.007737400269438685,0.0011725828809621259,0.0023115161117087425,0.0010997542195468426,0.0037113753064492603,2.7697863147876247e-15,8.624525564485697e-16,6.703734781909796e-16,3.64749081657439e-15,1.8555915568496567e-15,6.400171420332837e-16,9.468652831381893e-16
2929701,0.025285497618042455,-0.010963437132713095,0.03742565739538031,0.019088194874692873,-0.0019013885274117256,0.028080389591079818,0.0053799777189683096,-0.022397634156692645,0.020677208826786614,1.8538201883100625e-15,3.595842825160277e-16,9.111493665106179e-16,4.7556604718977504e-15,2.3233905656593177e-15,8.296736543513259e-16,-1.7354250458956817e-15
2929750,-0.0049065901392315115,0.006601741258194412,-0.0005114147711219267,-0.0020944190151628234,0.0008226392217391692,0.007405400069328547,0.005427203832323426,-0.0025649828063072475,-0.012560482007906602,1.8120976992708184e-15,1.1604829255740836e-15,-8.453761108882209e-16,-2.305704847260587e-15,-1.20469652822769e-15,-2.530139611932581e-16,1.1015060591746548e-15
2929800,-0.013900071238809264,-0.009188608432390062,0.01376176909095778,0.012214347158577742,0.005622487590934651,0.008163596124353094,0.02134803825591274,-0.010021718366402371,0.01649227024365707,3.0480652784112948e-15,1.456682774624502e-15,6.102669477574244e-16,4.408431952037271e-15,2.0602034955926448e-15,4.598892711819489e-16,1.0173839215076806e-16
2929909,0.005669112633240875,-0.01106006547134267,-0.012461541040533517,-0.009944831906932149,0.01335160137259066,0.01678607020229664,0.015550645140085584,0.0017686136056904646,-0.013297904641323,-1.871536161617522e-15,-5.863473241133801e-16,1.071884506386483e-15,4.568375066748913e-15,2.4312498188260443e-15,6.868193122591096e-16,1.8639706488921357e-15
2930105,-0.011894460966794976,-0.010507849898011637,0.0013782873437992208,0.008993434897129931,0.007955031590506121,0.004970508189422383,0.01200224395855741,-0.0028985329292878998,0.015053920344362716,3.2370393145668688e-15,1.053539336878767e-15,9.126192875333522e-16,4.936658646837587e-15,2.4467422749956167e-15,8.828250020261295e-16,7.8802617898905e-16
2930204,-0.004225523060281365,-0.018767952895660165,0.029815195705292258,0.020351180842807095,0.0006197538496958301,0.023738982127533028,0.012846182015254993,-0.03227751795687742,0.03219897287857814,3.414262579370834e-15,1.3281097288737958e-15,1.6332414562611855e-15,8.108774828598443e-15,4.1495789721248395e-15,1.4290282664634228e-15,-1.8714275098730938e-15
2930303,-0.0005445765826717707,-0.0049278525041725,0.00813891380713489,0.023846837599448514,0.010108764469941732,-0.030728187992561867,-0.02818950412926141,-0.021674572315041895,-0.0184346769039592,2.2966612076318245e-15,7.684799197649104e-16,4.297526318869246e-16,2.52146219921453e-15,1.2421031942115288e-15,4.477909555878007e-16,1.9419089374747567e-15
2930402,-0.009453134836273,-0.0034817870788686357,0.03393075351591764,-0.02584593290780166,-0.0022548620670254844,0.0021302862707334854,-0.02251953722786433,0.03193683729873024,0.01992494076318245,-1.1421747532840941e-15,-5.854797815949142e-18,1.7646387306219617e-16,1.467077554180807e-15,8.00906198434481e-16,3.503214714489295e-16,-8.822744841483941e-16
2930501,-0.0047330136875708174,0.001875069782852256,0.0032402190312559517,-0.006354595345650418,0.014835876057542777,0.004037640897974232,-0.0005310026792773037,0.0037611409917430072,-0.008016860073852154,8.993084094160563e-15,3.0102334891762207e-15,-2.523762469804803e-16,7.45264748993353e-16,4.322587702251592e-17,3.803995319965909e-16,3.970493232700535e-15
2930600,-0.013900071238809238,-0.00918860843239005,0.013761769090957736,0.012214347158577738,0.005622487590934648,0.008163596124353075,0.021348038255912832,-0.010021718366402354,0.01649227024365704,3.2756225698570956e-15,1.1429995502530562e-15,8.078918252679682e-16,4.428152910868084e-15,2.14165278378047e-15,5.70332369177174e-16,1.2567654642778152e-16
2930758,-0.0033347363781147136,0.0012785819134014898,-0.0016769780149956262,-0.0024522204346643216,-0.0025176510038697735,0.003688740273912659,0.004719026077643622,0.0009693998348358381,0.0016305405839029256,-3.6711714770354915e-16,5.960807739987849e-18,-9.259064531000682e-17,-6.41623654077901e-16,-3.4037197160147987e-16,-1.0470665606294263e-16,-3.5064946243338793e-16
2930766,0.018446850435339165,-0.05321773442921571,-0.07083059699779001,-0.05277409470788019,0.03640125766002591,0.06681661132247797,0.08718759640003342,0.03574034496825058,0.00409962156682005,-6.770394124224181e-15,-2.236700229086207e-15,4.917312507021235e-15,2.1518900876831435e-14,1.1506503108764631e-14,3.2033255053105477e-15,2.417416778925798e-15
2930808,-0.002818836839433086,-0.0027694002246705604,0.0028094506692572835,0.001056118932327302,0.0028856706423406415,0.0026343025635588496,0.0012188123078565299,0.0006828369130485938,0.002633051035803306,1.4174185217300514e-15,8.457610096738003e-16,2.848021652203636e-16,1.3727366373312133e-15,6.758265289641595e-16,2.3005682662245714e-16,3.4788245952233076e-16
2930907,-0.00054457658267177,-0.004927852504172501,0.008138913807134872,0.023846837599448546,0.010108764469941758,-0.03072818799256189,-0.028189504129261394,-0.021674572315041923,-0.018434676903959196,2.3001123290782983e-15,7.761741855123551e-16,4.275609465815504e-16,2.5362723286348514e-15,1.2402187507702528e-15,4.47707452781449e-16,1.941884779000275e-15
2931053,-0.02157047550117771,0.006657567886330455,-0.009506095224368427,-0.00552955449572314,-0.0034727615492405254,-0.006671708060277734,0.01994285313667068,0.008792101718988417,-0.009152781469911442,8.470684335431252e-17,-9.574110730319296e-16,-5.891588076766522e-16,-3.094802254782775e-15,-1.5534443595898543e-15,-5.265494676483664e-16,-6.746875632444563e-17
2931301,0.0014726109223853953,0.001942611980900527,-0.001088797552417508,-0.0020147148033013373,-0.00015126907655077824,3.6004901773940855e-07,-0.0020532931414768843,0.0003279719490744949,-0.003321663126479852,1.08406218891963e-17,4.4137237775501544e-16,-2.3404667108073514e-16,-7.814814509182151e-16,-2.7083321454687866e-16,-1.2665458443948535e-16,2.243703875460908e-16
2931350,0.030542642594642743,-0.012714316309544959,0.013009489695571896,-0.019430099531791256,-0.012462660425418243,-0.01547685648145151,0.01295756247789447,-0.008924646284322251,-0.00200667535157249,9.027409485684016e-16,3.220901361595354e-16,1.0479361811863789e-15,5.03459740891953e-15,2.632721270543983e-15,8.176529212645153e-16,-4.204587791286417e-15
2931509,0.025285497618042482,-0.010963437132713114,0.03742565739538036,0.019088194874692845,-0.0019013885274117319,0.02808038959107984,0.005379977718968322,-0.022397634156692672,0.020677208826786645,1.8518945547796828e-15,3.7206323882828255e-16,9.136309730992527e-16,4.756648191971046e-15,2.2958546397408675e-15,8.196079791858966e-16,-1.7601549707252703e-15
2931905,0.025285497618042482,-0.0109634371327131,0.03742565739538034,0.019088194874692835,-0.00190138852741173,0.028080389591079825,0.005379977718968319,-0.022397634156692648,0.020677208826786662,1.8588662034832655e-15,3.8082196296381e-16,9.08809189034499e-16,4.76603352150963e-15,2.2977639711188743e-15,8.236592318934955e-16,-1.75495080029734e-15
2932002,-0.006712634421972929,0.004478127032749667,0.015097226192115003,-0.0018871842311258818,-0.0025990173695547114,0.020634330014865285,0.012457745859595776,-0.005106645645658023,-0.004090650015338875,-2.182972856614107e-15,-6.622184481915606e-16,-7.340879115863099e-16,-2.2941299623803563e-15,-9.890881634218368e-16,-2.018183983497821e-16,-3.4937241893692247e-16
2932200,0.036222889352860756,-0.03882947970795349,-0.02744621285891112,-0.00445277076408461,0.03418611984070899,0.007640731716460005,0.015706166355271736,-0.005596085697189297,-0.01890795213183214,-6.129925549630351e-15,-1.9096633435440863e-15,3.735744228462302e-15,1.5719727468208502e-14,8.475193282262734e-15,2.274613170952515e-15,3.6040350782851885e-15
2932309,-0.004779908800121168,-0.002044450805432724,0.0012000728126459806,0.005138468033298908,-0.002121325781247579,0.00024912914992528205,0.005611884467343283,-0.0017895582172451669,0.007066640990646781,8.041569264694875e-16,4.248703017467548e-16,-1.4031297248682542e-16,6.585048786860043e-16,3.43420291811415e-16,8.338011345653306e-17,-7.270360805663513e-16
2932408,0.00043476549302704886,-0.00018223280650953738,0.0013708856045650869,0.0015211937570682645,-0.0011949516432695597,-0.0013586869152857686,-0.00037812551370129417,0.0009366737948809512,0.0022978719324903015,-7.960969188315484e-17,-3.1954278153062687e-16,1.6451567240729403e-17,-2.1888786405114596e-16,-1.86934409456809e-17,-5.705026935191152e-17,-3.6938516286885436e-16
2932705,-0.004779908800121178,-0.0020444508054327363,0.0012000728126459865,0.005138468033298919,-0.0021213257812476216,0.00024912914992528324,0.005611884467343306,-0.0017895582172451716,0.007066640990646792,7.7166191067648555e-16,2.903942539936261e-16,-9.417745472885715e-17,9.24937976260676e-16,5.241321610262176e-16,2.4206491265359564e-16,-7.249309614724794e-16
2932804,0.0014726109223853932,0.0019426119809005334,-0.0010887975524175061,-0.0020147148033013377,-0.00015126907655077908,3.6004901773940834e-07,-0.002053293141476886,0.0003279719490744949,-0.0033216631264798555,1.0082943978131462e-17,4.460066385036583e-16,-2.3410123037998693e-16,-7.673452762100783e-16,-2.6602263010182903e-16,-1.3595132913315697e-16,2.2885793661096906e-16
2933000,-0.009453134836273002,-0.003481787078868611,0.03393075351591763,-0.0258459329078016,-0.0022548620670255174,0.0021302862707334854,-0.022519537227864324,0.03193683729873027,0.019924940763182422,-1.1334356263048593e-15,1.4319455903267384e-16,1.7397526512760812e-16,1.4603504713260372e-15,8.288847232287935e-16,2.3025666875800055e-16,-9.590359979603678e-16
2933158,-0.013900071238809231,-0.009188608432390036,0.013761769090957736,0.012214347158577733,0.005622487590934634,0.008163596124353084,0.02134803825591275,-0.010021718366402345,0.01649227024365705,3.4433987407823427e-15,1.0344295643075984e-15,9.108304490138467e-16,4.337786177437414e-15,2.1634570500081095e-15,6.603977161512359e-16,1.9388035420664724e-16
2933174,-0.0029749479204391736,-0.045450555834783544,0.0017590350524369373,-0.021795908953588065,0.03816454281987699,0.01515247410515116,0.005578977777456251,0.005266972366627921,-0.021822520738601685,-7.085862659055505e-15,-2.3262522152476876e-15,4.312236051072629e-15,1.8381481826849027e-14,9.905885824831462e-15,2.673188335931289e-15,3.779100886084374e-15
2933208,-0.004906590139231517,0.0066017412581944,-0.0005114147711219296,-0.0020944190151628165,0.0008226392217391774,0.007405400069328535,0.005427203832323418,-0.0025649828063072566,-0.01256048200790663,1.7579089182713417e-15,1.0563250840640168e-15,-8.36066296907868e-16,-2.2747095996490673e-15,-1.1693030894467108e-15,-2.5340250578621435e-16,1.096297738698479e-15
2933307,-0.007340398365023302,0.0037574020339949748,0.003910798489327865,-0.0008927756683413274,-0.0027109849609955857,0.00628027264324176,0.006005328585011387,-0.00476416302050875,-0.007395539023589732,-1.2969154005857785e-15,-4.481868560394407e-16,-1.6981771591280169e-16,-1.7129057494544613e-15,-8.59982906658228e-16,-3.1794349566752375e-16,-2.9671870001760787e-16
2933505,-0.0010828603440168915,0.004255481325214163,-0.014541725635324711,-0.00486367910823553,-0.0011464963872068747,-0.006319265676501546,-0.009339215376215928,0.007155666843450685,-0.006379732446991662,-5.499670094964061e-16,-2.412989666021988e-17,-3.76926342970517e-16,-1.73509915838144e-15,-9.324292723278496e-16,-2.9520880726080745e-16,2.1062184422716354e-16
2933604,0.004414424078798961,-0.001678844514737027,-0.003279205373020816,0.006471373811940731,-0.010627249836216972,-0.0073195144842344104,0.0006874646378584211,0.002733898654699191,0.013458420028669807,-6.702975684112768e-15,-2.2014486058347657e-15,2.111207987666613e-16,-4.103090444844367e-16,2.112645528846614e-17,-2.4647938787094974e-16,-2.9292367966423635e-15
3100302,0.008360535506369575,-0.010576276376416905,-0.008637754738548083,0.01367301062234089,-0.014532394731211188,-0.019869037442449253,-0.007961004986318937,0.0025467487839691983,0.023269294994895186,-1.1388248806474521e-14,-3.7956463072495015e-15,1.0647140314021515e-15,2.445270217954477e-15,1.7259408651061709e-15,8.033556933291323e-17,-4.994859511969922e-15
3101003,-0.00877461676776366,-0.00340405247889375,-0.001633317227096517,0.007912453963207564,0.0011072728599220674,0.003067791815572716,0.029723972564431198,0.0005116723449350915,0.015874861989446508,9.63980845056685e-16,3.0691013652469805e-16,3.552928652129685e-16,1.522406447789577e-15,6.235298021127765e-16,2.412827613302058e-16,-1.131755570414371e-16
3101409,0.00040975524865284103,-0.015006772910135593,-0.011186691409315788,-0.008397818236062692,0.023187560602297957,-0.014218406798621044,-0.005744892051311866,0.021955474447626366,-0.013586432354101386,1.2240446358632961e-14,3.95104482462016e-15,1.2291678251660008e-15,8.115042073421805e-15,3.851179725092592e-15,1.6039458240854794e-15,4.215982709348389e-15
3101805,-0.004050562610894691,0.0005522987482658862,-0.005963402862433084,-0.0011637132463906963,0.006369706579646063,-0.007593854918307119,0.0070895642613547525,0.0014619094844406802,-0.008086312387759396,2.5579772047010204e-15,7.347752501555565e-16,-2.746439530229164e-17,2.772220836744973e-16,-1.2961701012474045e-16,2.0193212522983317e-16,1.5120716233830675e-15
3102100,0.010641601678942758,-0.0023285538295221664,-0.003510497070005107,-6.968219669303919e-05,0.00014847642886943544,-0.0017754222119180055,-0.001811103356252267,0.0005275355758749102,-0.0001137397473192899,-8.85146803615962e-17,-2.862714342695148e-17,2.7556212807362863e-16,9.567844675441905e-16,4.579265151839385e-16,1.3106663901885168e-16,-2.269324966109771e-16
3102407,-0.004627991845001915,-0.012634849372978174,-0.005181035751121074,0.022195889774885583,-0.012917958952907439,-0.011958723405451824,0.011794371977733142,0.005619490924500531,0.03816927949990675,-1.0986937563470885e-14,-3.636310074209251e-15,1.2241045666732429e-15,3.3886972660811273e-15,2.2051717813095276e-15,2.2539631429731657e-16,-4.854513357934168e-15
3102852,-0.021262381577985014,0.0055794430359386755,0.03501481198059509,-0.01965810544366264,0.00925359626749688,0.03062275990509592,0.0025192946035171825,-0.0016377730335075489,-0.027170423080466164,4.430243559421756e-15,1.479603014957747e-15,-5.557964493520178e-16,-1.4934296347706702e-15,-9.00095423454461e-16,-1.5742657896136887e-16,3.0710771270867993e-15
3102902,-0.028409450586830438,0.03289524050218297,0.003341616613035344,0.004053394321269242,-0.030130671329078755,0.03205576578556693,0.05189630520497739,-0.030927606722491893,-0.022113966994487366,-8.935422121077521e-15,-2.8928803182567437e-15,-2.9042586590413847e-15,-1.5118493393723276e-14,-7.596256555053015e-15,-2.653188617497194e-15,-3.623917196504578e-15
3103702,-0.02049012593215562,-0.030422188401750146,0.01070596013340598,-0.027080193618098315,0.020880954969340608,0.023965248480245765,0.008655852026052138,0.022852487406250333,0.0021867177227080157,-4.22745688559156e-15,-1.489263631216411e-15,2.853812206425802e-15,1.2241279583288979e-14,6.56255439000629e-15,1.798111607233875e-15,1.3632848543627884e-15
3104007,-0.032667681881954486,0.010853873640809813,-0.0070074244762036225,0.016066321123372494,-0.016635593576545923,0.011095965637792988,0.030092525352761586,-0.019079641501085282,0.00022536870319442146,-4.436012399919888e-15,-1.5339634822025704e-15,-1.0486406655949623e-15,-5.336322176050595e-15,-2.6416028950704067e-15,-9.353530726645062e-16,-2.85978293021559e-15
3104601,-0.002192225540161655,-0.03374276587557181,-0.0196825432591807,0.016776986518996687,0.02243488775692169,-0.034535912143480244,-0.02025757537677271,0.02381907174791196,0.04166593580803847,4.8863312901289e-15,1.6217758089834386e-15,2.9806233571270937e-15,1.4824504076252517e-14,7.569608310663434e-15,2.4966588346687305e-15,1.557882929704955e-15
3104700,-0.0015408131820335324,0.00765984526217311,-0.004020278511283415,0.004483400943303173,-0.012444004757065108,0.005334828194502972,0.009302838403577655,-0.005956311411903392,-0.0011394313133362886,-4.2290439364830576e-15,-1.3708674630671738e-15,-6.439072811021596e-16,-3.929946586725535e-15,-1.9389080629602437e-15,-7.310540197426893e-16,-2.2269187445255914e-15
3105509,-0.00014159763248884147,-0.004805127843954036,-0.009908196913236255,-0.0014925499701041816,0.009874607725403143,-0.004210021382178606,-0.0018868111178586625,0.0029098712064246513,0.005470157466081485,4.239589557063004e-15,1.3349840919030442e-15,4.1900936160184005e-16,2.8244580234540004e-15,1.2884038826943774e-15,6.253758599026379e-16,1.979485672139467e-15
3105608,-0.011553692804922692,-0.03086178484245295,-0.013637860278132352,-0.0006256437117377819,0.03304059195675203,-0.02030046457650018,-0.0030102632336349994,0.02221999715845384,0.007015422288298292,1.2640106268429099e-14,4.10886141340241e-15,2.6655146701505282e-15,1.4847347461192495e-14,7.359801111505715e-15,2.6638207868093667e-15,4.717690167642047e-15
3106606,0.012999088795358096,0.008835235939696477,-0.004278955665647095,-0.00532078569103824,-0.008890370631550891,-0.0030020083616520486,-0.0008095048062235254,0.016968780996994448,0.01351006254151342,1.163475882520807e-15,4.2593735058709933e-16,-6.597161870989097e-16,-3.629859712286191e-15,-1.8678232435707614e-15,-5.251677858963955e-16,-1.078568659500267e-15
3106705,-0.0028353459181493256,-0.0022321063680351477,0.002627154912914098,-0.007570981665141498,0.010108107900110106,0.004366606131148454,-0.0068167957214708,0.0013953350423707466,-0.009422813471437823,5.641363760747446e-15,1.9355418469140897e-15,2.2454175015920443e-16,1.8575712327780566e-15,7.285039398535445e-16,4.97772040464672e-16,2.2895073347902297e-15
3106903,0.002017312595161094,0.005275603192413384,-0.0001949778386471577,0.001780219449560595,-0.006620754863900077,0.0019159184885919466,-0.0041567944420084,-0.0056835193528049525,-2.2866819830586304e-06,-2.0483474350843812e-15,-6.255659798080536e-16,-4.818515893866242e-16,-2.540684360808604e-15,-1.2604526693881418e-15,-4.552707859076482e-16,-1.0280162048851081e-15
3108305,-0.017246665673531104,-0.025700620683532325,-0.021618838306520664,0.03481162451858322,-0.009110592562470187,-0.011510726031741922,0.032022649932773005,-0.018927127922783754,0.050922900943483444,-1.0559808017882246e-14,-3.4163111466170527e-15,2.4128960572502842e-15,8.831921098479499e-15,5.062940401287041e-15,1.0860004234325253e-15,-5.420181954538361e-15
3108701,0.010641601678942755,-0.002328553829522159,-0.0035104970700051306,-6.96821966930162e-05,0.00014847642886942747,-0.0017754222119180049,-0.0018111033562522687,0.0005275355758749143,-0.00011373974731929162,-8.372334683923016e-17,-2.5986050949983034e-17,2.783997085541588e-16,9.612118119368949e-16,4.708775633355912e-16,1.3445253742021498e-16,-2.451470931087336e-16
3108800,0.01487272700395974,0.009216249595192766,-0.011073950552433895,-0.0023780613717600107,0.0037461074053464767,-0.00482412733898555,-0.0006116902127587703,-0.00016412631065808905,-0.007709264393148434,6.322106783059793e-16,5.108856488334546e-17,-9.826320085115684e-16,-3.602347069893429e-15,-1.7868124321434403e-15,-5.935871633784372e-16,1.8619616903024624e-15
3109501,-0.004138137537483076,0.0013975196128368833,0.012356423909891954,8.262045977062938e-05,-0.004628661768553377,0.0013316129338254306,0.0025160652472335397,-0.004479803145370207,0.002434879563450848,-1.4298369626284312e-15,-5.62411169820486e-16,-6.002489270165648e-17,-8.752776667886482e-16,-4.566433383519368e-16,-2.140547019522591e-16,-9.581497337363916e-16
3111705,-8.482772115996632e-05,-0.00017304271020691226,0.01039680203401535,0.01100199848931342,-0.0062854699274638446,0.004284345281639336,-0.0012764381113146948,-0.012531506613005406,0.0008868487965579449,-5.0566866055622404e-15,-1.678968380016501e-15,6.846081806671952e-17,-6.705430592036074e-16,-2.0013775775469397e-16,-2.5193110367771523e-16,-1.6861341833464431e-15
3111804,0.014222740137392767,-0.02549369614466443,-0.004867325482796572,-0.016239887532116668,0.0336582875544807,-0.013117718457264385,-0.01768878516321728,0.027431665495684602,0.009139930013203753,7.813078598395288e-15,2.522684555016735e-15,2.268393918711553e-15,1.2049400625695409e-14,6.053771887985034e-15,2.0941286611009897e-15,5.263220031944201e-15
3112109,-0.0004956362267706756,3.3062049587559464e-05,0.0010338889547740564,0.0006049025009916153,-0.0004361859123600561,0.0009153608633491077,0.0007348628507618992,-0.0010954631023344513,0.00022262585202001932,-2.2190208306095915e-16,-7.153721026983681e-17,4.471279841004525e-18,-5.0714401347159405e-17,-1.6000567131470982e-17,-1.4375525543444765e-17,-1.035248122252524e-16
